uuid,name,brand,street,house_number,post_code,city,latitude,longitude,first_active,openingtimes_json,state
2b956b85-ac6a-47fb-947b-59d2464513bd,"Bachl, Karl bft-Tankstelle",NO BRAND,AUSSERNBRÜNST,22,94133,RÖHRNBACH,48.716361,13.531101,2014-03-18 16:45:31+01,no data,Bayern
76b76880-26c5-4761-8087-1501f2500990,Shell Bayreuth Christian-Ritter-Von-Langheinrich-Str. 2,SHELL,CHRISTIAN-RITTER-VON-LANGHEINRICH-STR.,2,95448,BAYREUTH,49.962971,11.610821,2014-03-18 16:45:31+01,no data,Bayern
6fce5ae3-c3aa-43ff-a871-01e5fb754022,Shell Holzkirchen A8 Holzkirchen Nord,SHELL,A8 HOLZKIRCHEN NORD,0,83607,HOLZKIRCHEN,47.89164,11.731673,2014-03-18 16:45:31+01,no data,Bayern
2ba39c30-322a-4aa2-a94a-04b712cf1835,AVIA Automatenstation,AVIA,SIEMENSSTRASSE,5,97855,TRIEFENSTEIN-LENGFURT,49.82004,9.59842,2014-03-18 16:45:31+01,no data,Bayern
6b6a0b44-e2f8-4fe5-a3ea-e4970d41dd13,Aral Tankstelle,ARAL,MÜNCHENER STRASSE,32,83629,WEYARN,47.8639832,11.7957964,2014-03-18 16:45:31+01,no data,Bayern
567d28f8-baec-4bd1-ac64-c656c97a5b3e,Auto-Wallner GmbH,NO BRAND,RITTER-HANS-EBRON STR.,17,84056,ROTTENBURG,48.721826,12.016159,2014-03-18 16:45:31+01,no data,Bayern
4fad9d10-feef-420d-bdf4-fe1ced26eadf,Autohaus Neudecker,FREIE,VELDENERSTR. ,12,84169,ALTFRAUNHOFEN,48.446968,12.169357,2014-03-18 16:45:31+01,no data,Bayern
2ba871b9-634a-4b92-9b5c-5c3efda57077,ALLGUTH GmbH  c/o Tank & Bistro GmbH,ALLGUTH,FÜRSTENRIEDER STRASSE,210,81377,MÜNCHEN,48.12108,11.50224,2014-03-18 16:45:31+01,no data,Bayern
00061230-4894-4444-8888-acdc00000007,"Bergler & Kröniger, Marktredwitz",NO BRAND,BAYREUTER STR.,9 a,95615,MARKTREDWITZ,50.005241394043,12.076899528503,2014-03-18 16:45:31+01,no data,Bayern
33af6f9e-af59-4837-12bf-d907e1bf54ba,ELO Coburg,ELO,KETSCHENDORFER STRASSE,116,96450,COBURG,50.244626,10.972819,2014-03-18 16:45:31+01,no data,Bayern
8f4862af-553c-4a2c-a064-4c77678b51b3,Tankstelle am E-Center,NO BRAND,INDUSTRIESTR.,1,89407,DILLINGEN,48.58857,10.515878,2014-03-18 16:45:31+01,no data,Bayern
2e871b18-e2f9-482b-b2ba-958f7cd60ead,Hauer,HAUER,AM BAHNHOF,3,95632,WUNSIEDEL,50.0395,11.999,2014-03-18 16:45:31+01,no data,Bayern
f7ddcca3-16cb-4a88-b26f-2c47cd2f17e9,Shell Augsburg Kurt-Schumacher-Str. 4,SHELL,KURT-SCHUMACHER-STR.,4,86165,AUGSBURG,48.376055,10.929084,2014-03-18 16:45:31+01,no data,Bayern
e14b3656-8031-499e-985f-7fd154667118,Shell Passau Sperrwies 1,SHELL,SPERRWIES,1,94036,PASSAU,48.560187,13.377847,2014-03-18 16:45:31+01,no data,Bayern
a76506bb-7ccf-4785-1066-f2c5d26bb900,Auto Loder GmbH,FREIE TANKSTELLE LODER,HAUPTSTR.,1,85235,ODELZHAUSEN,48.309734,11.193687,2014-03-18 16:45:31+01,no data,Bayern
9c89ddf1-7779-4134-b81f-e1603a5a1b85,"Aral Tankstelle, MTV FÖRSTER GMBH & CO. KG",ARAL,A,3,97084,WÜRZBURG,49.7521553,9.962798,2014-03-18 16:45:31+01,no data,Bayern
a9614f53-7a11-4c5a-b7d7-d055dd006f36,Esso Tankstelle,ESSO,MUENCHENER STR. 41, ,83527,HAAG IN OBERBAYERN,48.163318,12.172225,2014-03-18 16:45:31+01,no data,Bayern
2bd81d86-0f81-4209-8a96-c93b2cb89e86,Pinoil,PINOIL,MEMMINGER STRASSE,182,89231,NEU-ULM,48.36625,10.0098524,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",Bayern
265e52da-a749-4517-9ba0-0566e9eaa33c,BK-Tankstelle Kastl,NO BRAND,SONNENWIECHSERSTR. ,43,83052,BRUCKMÜHL,47.88371,11.9271547,2014-03-18 16:45:31+01,no data,Bayern
fb5433a8-6995-4ebc-aac3-01bf24dadbd6,tankpoint Tiroler Ring,TANKPOINT,TIROLER RING,1,87700,MEMMINGEN,47.98008,10.19039,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
8bf5c34a-c3f1-4e52-9173-38f6bebbcd3d,Shell Muenchen Frankfurter Ring 87,SHELL,FRANKFURTER RING,87,80807,MUENCHEN,48.187998,11.580609,2014-03-18 16:45:31+01,no data,Bayern
f045fada-044b-416a-be61-5caf3306a331,Shell Groebenzell Olchinger Str. 152,SHELL,OLCHINGER STR.,152,82194,GROEBENZELL,48.192396,11.373518,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":255,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
8bfc7ddb-66ba-4591-aab1-76f247f486ae,Pinoil,PINOIL,WEISSENHORNER STRASSE,56,89297,ROGGENBURG-BIBERACH,48.288063,10.2139912,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:30"",""endp"":""20:00""}]}]}",Bayern
ef57cb93-3d64-4689-9f78-143818a90127,Bad Füssing Pockinger Strasse 19,OMV,POCKINGER STR.,19,94072,BAD FÜSSING,48.36166,13.31181,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""21:30""}]}]}",Bayern
d1f51aa2-cef8-48b6-bc24-640ec018e3f6,SB Tankstelle,SB TANKSTELLE,ALPENSTRASSE,4,83242,REIT IM WINKL,47.66884,12.4946518,2014-03-18 16:45:31+01,no data,Bayern
d1d633db-41ee-44cd-aaa3-90c848115e9b,AVIA Tankstelle,AVIA,NÜRNBERGER STRASSE,137,91217,HERSBRUCK,49.50878,11.40801,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",Bayern
d1c105b5-968e-4af1-92e8-044c72897c46,Forchheim Bamberger Strasse 55,AVANTI,BAMBERGER STR.,55,91301,FORCHHEIM,49.72625,11.05784,2014-03-18 16:45:31+01,no data,Bayern
d1ae7829-96a0-41bf-93f2-864f485c0792,Anton Langwieder,BFT,BERGSTR.,2,83364,NEUKIRCHEN,47.830638,12.747005,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",Bayern
d1a7208a-6a0f-4a98-9eb1-2a10374f70f9,Ochsenfurt Würzburger Strasse 20,OMV,WÜRZBURGER STR.,20,97199,OCHSENFURT,49.66989,10.05899,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]}]}",Bayern
d186c587-5a1e-45e8-b30f-22d2ee33906a,SB-Markttankstelle Amberg Am Bergsteig,SB-MARKTTANKSTELLE,AM BERGSTEIG,1,92224,AMBERG,49.4332,11.8869,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":32,""periods"":[{""startp"":""06:30"",""endp"":""20:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""20:30""}]}]}",Bayern
d127feae-5d78-446a-a647-12899f45707f,Aral Tankstelle,ARAL,SCHWARZLEITE,2,91220,SCHNAITTACH,49.56729,11.3274946,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""00:00"",""endp"":""00:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""00:00"",""endp"":""23:59""}]}]}",Bayern
8c06532d-d479-4cc2-ad6f-940db373733f,OIL! Tankstelle Elsenfeld,OIL!,ERLENBACHER STR. 10-12,0,63820,ELSENFELD,49.8402,9.15785,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":255,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
